6.88021e-06,4.95967e-05,0.000189233,0.000429148,0.00088744,0.00161131,0.00259398,0.00389581,0.0060559,0.00811524,0.0108337,0.0144216,0.017971,0.0231119,0.0288132,0.0350114,0.0426908,0.0494841,0.0605135,0.0699215,0.0873182,0.322153,0.111743,0.213422,0.41502
5.82256e-06,4.87159e-05,0.000159958,0.000383695,0.000803497,0.00143649,0.00228867,0.00355523,0.00508828,0.00697778,0.0095039,0.0122009,0.0155665,0.019364,0.0236077,0.0290284,0.0343115,0.0414931,0.0492881,0.0560142,0.0644082,0.0741465,0.0849879,0.0964121,0.109456
7.55512e-06,5.65317e-05,0.000208865,0.00049203,0.000996194,0.00197795,0.00317078,0.00464164,0.00787061,0.00987228,0.0144587,0.0190433,0.0250932,0.0328668,0.0409136,0.0510167,0.0660642,0.134818,0.270432,0.275041,0.478473,0.662631,0.762242,0.885293,1.15544
6.53026e-06,5.37498e-05,0.000183464,0.000448093,0.000899524,0.00160836,0.00253111,0.00391515,0.00568717,0.00764178,0.010216,0.0133639,0.0167123,0.0213304,0.0260555,0.0312264,0.0380842,0.0476875,0.0589578,0.0640113,0.0881092,0.321076,0.100937,0.218937,0.415652
6.70984e-06,5.1104e-05,0.000179953,0.000449214,0.000890817,0.00164814,0.0025108,0.00390436,0.00599157,0.00808258,0.0108334,0.0142199,0.0176502,0.0224208,0.0278968,0.033284,0.0409628,0.04888,0.0601433,0.0695135,0.0866064,0.319446,0.108688,0.210693,0.419333
5.75897e-06,4.85262e-05,0.00015792,0.000388789,0.000799927,0.00145888,0.00229776,0.00353477,0.00507968,0.00695944,0.00915422,0.0119497,0.015253,0.0189914,0.0234613,0.0283773,0.0340754,0.0407479,0.0483049,0.056069,0.0651915,0.0749334,0.085724,0.0975834,0.110788
7.80668e-06,5.73743e-05,0.000214947,0.000507893,0.00100776,0.00205524,0.0031841,0.00474205,0.00804334,0.0100478,0.014661,0.0190456,0.0252901,0.0330553,0.0409454,0.0520345,0.0778476,0.177234,0.297744,0.310856,0.52037,0.68118,0.802903,0.930892,1.164
7.02859e-06,5.34766e-05,0.000199509,0.000479919,0.000952387,0.00165433,0.00266128,0.00400378,0.00588414,0.00781404,0.0102155,0.013573,0.0170507,0.0220881,0.0266248,0.0322385,0.0391554,0.0465612,0.0573443,0.0661255,0.0822325,0.316349,0.104488,0.20639,0.41893
5.20005e-06,4.09646e-05,0.000130285,0.000297519,0.000585764,0.00103884,0.00174295,0.00268591,0.00366158,0.00490032,0.00643035,0.00825251,0.010382,0.0127887,0.0156651,0.0193371,0.0225537,0.0271498,0.0324674,0.0376215,0.0421445,0.048837,0.0557545,0.0637553,0.0722939
6.33289e-06,4.72421e-05,0.000147141,0.000388306,0.000761511,0.00175132,0.00269786,0.00403661,0.00645678,0.00837081,0.011572,0.0154485,0.0186087,0.024813,0.0302904,0.0360161,0.0452017,0.0538304,0.0665611,0.0769997,0.0968266,0.320154,0.121315,0.218005,0.428374
5.21585e-06,4.10111e-05,0.000132629,0.000318627,0.000652543,0.00114793,0.00182228,0.00279865,0.00390893,0.00506446,0.00684038,0.00833034,0.0109618,0.0135999,0.0162751,0.0191124,0.0237986,0.0273184,0.0323954,0.0387457,0.0441446,0.0495449,0.0559637,0.0650197,0.0731305
6.62865e-06,4.72098e-05,0.000157903,0.000407715,0.000787403,0.00172552,0.00263326,0.00411378,0.00653154,0.00846437,0.0118142,0.0157162,0.0185956,0.0248675,0.0305161,0.0360387,0.0454131,0.0539377,0.0667298,0.0780125,0.0974071,0.319428,0.122697,0.222149,0.437302
7.35514e-06,5.42917e-05,0.000178223,0.000493549,0.000850077,0.00181907,0.00265051,0.00404578,0.0069325,0.00783346,0.0115268,0.0155252,0.0171285,0.0248655,0.030636,0.0354262,0.0452488,0.055732,0.0753415,0.0901752,0.124727,0.336998,0.14752,0.249037,0.464916
8.25701e-06,6.40635e-05,0.000214837,0.000619358,0.00115969,0.00233443,0.00372255,0.00555975,0.01015,0.0119192,0.0183926,0.0243571,0.0323213,0.0447331,0.05614,0.0732168,0.096943,0.19827,0.32952,0.355989,0.55587,0.715945,0.849942,0.99242,1.22675
7.43233e-06,5.59995e-05,0.000186875,0.000498109,0.000875091,0.00187437,0.00276076,0.00424844,0.00711723,0.00818322,0.0118097,0.0156738,0.0180204,0.0264492,0.0314113,0.0365044,0.0468448,0.0594572,0.0771608,0.091553,0.126292,0.342011,0.149554,0.257407,0.462734
8.00045e-06,6.2382e-05,0.00021503,0.000620583,0.00116316,0.00239396,0.00383749,0.00571489,0.0104303,0.0121107,0.018517,0.0246698,0.0324615,0.0454447,0.0566782,0.0721187,0.0911882,0.177782,0.313003,0.327713,0.529554,0.708531,0.825757,0.967794,1.2242
6.89081e-06,5.23428e-05,0.000195861,0.000445908,0.000935902,0.00165917,0.00257393,0.00400671,0.00595675,0.00779891,0.0102241,0.0134559,0.0168825,0.0221432,0.0265728,0.0319718,0.0388674,0.0465724,0.0567167,0.0657124,0.0841024,0.320854,0.104414,0.212904,0.415846
4.98368e-06,4.95e-05,0.000165231,0.000394899,0.000799363,0.00142152,0.0023237,0.00354747,0.00505868,0.00688771,0.00918155,0.0119543,0.0151539,0.0190273,0.0233345,0.0282959,0.0341269,0.0405822,0.0479523,0.0559349,0.0648314,0.0746081,0.0851675,0.0968086,0.110124
7.83228e-06,5.85272e-05,0.000213696,0.000548445,0.00102265,0.0019326,0.0031732,0.00473327,0.00788898,0.00999485,0.0146817,0.0191794,0.0255443,0.0328,0.0407504,0.0509823,0.0662549,0.146509,0.279048,0.288702,0.486795,0.667447,0.77516,0.903506,1.16567
6.63185e-06,5.46473e-05,0.000186343,0.000458559,0.000953519,0.00160848,0.00253335,0.00392196,0.00600874,0.00804819,0.0108846,0.0144555,0.0179067,0.0226912,0.0277804,0.0335083,0.0407634,0.0491448,0.0600483,0.0694281,0.0865817,0.319746,0.108286,0.210876,0.415733
6.62105e-06,5.22425e-05,0.000184827,0.000455416,0.000892166,0.00163261,0.00253203,0.00392276,0.00584057,0.00770457,0.0102728,0.0134176,0.0168298,0.0211629,0.0260719,0.0313577,0.038206,0.0454184,0.0571759,0.06593,0.0833557,0.310186,0.0994421,0.189638,0.446993
5.86656e-06,5.10968e-05,0.000158984,0.000384282,0.000805235,0.00144183,0.00223277,0.00349497,0.00504887,0.00692064,0.00919436,0.0118488,0.0151835,0.0190196,0.0233592,0.0284836,0.0340431,0.0404783,0.0476776,0.0555559,0.0644399,0.0740915,0.084685,0.0962074,0.108997
7.34395e-06,5.57417e-05,0.000211293,0.000495804,0.000998511,0.00198293,0.00313757,0.00462948,0.00794865,0.00988024,0.0144733,0.0190216,0.0254497,0.0331642,0.0407177,0.0508726,0.065802,0.134596,0.270499,0.275631,0.478859,0.663455,0.762545,0.885533,1.15175
6.57866e-06,5.27259e-05,0.000190954,0.000437981,0.000915756,0.00163197,0.00260478,0.00393192,0.00598054,0.00805024,0.0108775,0.0143122,0.0179841,0.0232701,0.0278992,0.0337653,0.0415713,0.0491202,0.0598312,0.0694095,0.0851556,0.316712,0.107486,0.200032,0.41255
8.15563e-06,6.25299e-05,0.000221432,0.000654406,0.00117173,0.00240947,0.00380961,0.0056517,0.0103324,0.012108,0.0184959,0.0246604,0.0328318,0.0455308,0.0562655,0.0718065,0.0903753,0.16383,0.290364,0.299577,0.524231,0.696501,0.815938,0.94137,1.16921
8.04784e-06,6.25824e-05,0.000214868,0.00064496,0.00113969,0.00241596,0.00373136,0.00549946,0.0101879,0.0118045,0.0184489,0.0243336,0.0323332,0.0467246,0.0594445,0.0939816,0.130323,0.202551,0.326373,0.348955,0.57103,0.712732,0.810199,0.989723,1.24027
