04.78821e-05,0.00028365,0.000904561,0.00208508,0.00412726,0.00754061,0.0121582,0.0219399,0.0312774,0.0401449,0.0540561,0.0705044,0.0972918,0.117415,0.140978,0.173405,0.211442,0.249979,0.291105,0.331359,0.407074,0.520776,0.517064,0.589325,0.834621
04.59174e-05,0.000289013,0.000923527,0.00208898,0.00408395,0.007587,0.0121977,0.0215836,0.0284756,0.039956,0.0538664,0.0735739,0.10139,0.11295,0.140496,0.178205,0.209737,0.243603,0.282083,0.336764,0.413042,0.551048,0.519984,0.588357,0.834269
04.5761e-05,0.00029163,0.000926401,0.00213065,0.00409893,0.00765268,0.0120626,0.0206927,0.0312824,0.0410361,0.0545298,0.0716329,0.104053,0.114455,0.136451,0.176049,0.209094,0.245932,0.288279,0.338711,0.418279,0.545247,0.525357,0.586459,0.830323
04.5963e-05,0.000300277,0.000966304,0.00220147,0.00416339,0.00755087,0.0120696,0.02174,0.0289206,0.0398883,0.0537925,0.0734893,0.0986975,0.112931,0.138677,0.168617,0.204836,0.249127,0.28699,0.336968,0.41105,0.533778,0.517013,0.575434,0.837332
04.53277e-05,0.000291579,0.000913593,0.0020857,0.00412746,0.00754225,0.0120831,0.0219777,0.031385,0.040156,0.0549765,0.0713529,0.102251,0.112243,0.136538,0.168317,0.204561,0.248177,0.294261,0.338121,0.414708,0.537084,0.518399,0.583636,0.846817
04.6253e-05,0.000296531,0.000928946,0.00213024,0.00411166,0.0075324,0.0122284,0.0216846,0.0284854,0.0400073,0.0532859,0.0709075,0.0996536,0.116733,0.142433,0.171371,0.205436,0.244009,0.28597,0.33642,0.415176,0.53595,0.519972,0.588214,0.836376
04.56502e-05,0.000291553,0.000927551,0.0021093,0.00409524,0.00764529,0.0120811,0.0205244,0.0309617,0.0407713,0.0540023,0.0723829,0.100904,0.112417,0.136503,0.173756,0.209464,0.245576,0.286498,0.335143,0.414505,0.545774,0.513847,0.582232,0.833994
04.60836e-05,0.000302355,0.0009443,0.00214974,0.00415292,0.00754471,0.0137716,0.022933,0.0316272,0.0402574,0.0544194,0.0717807,0.101611,0.113857,0.137503,0.178503,0.207172,0.247639,0.283646,0.331732,0.415363,0.526041,0.522787,0.579473,0.828048
04.60054e-05,0.000299456,0.000904807,0.00208138,0.00411125,0.00752337,0.0121192,0.0207133,0.031259,0.0405053,0.0541406,0.0712761,0.103056,0.115445,0.138479,0.172791,0.207243,0.242497,0.294692,0.331624,0.40006,0.524704,0.518353,0.580945,0.835888
04.56861e-05,0.000291604,0.000918108,0.00209062,0.00409873,0.00754143,0.012109,0.0224962,0.0321592,0.0407307,0.0538085,0.0711243,0.0986236,0.112376,0.140769,0.175442,0.2118,0.246676,0.286906,0.33768,0.40336,0.518675,0.509441,0.592338,0.827386
04.54515e-05,0.000291733,0.000932641,0.00216657,0.00420752,0.00800984,0.0120663,0.0219687,0.0312655,0.0401937,0.0540873,0.0716124,0.104139,0.114058,0.137961,0.171059,0.211958,0.250504,0.289195,0.337159,0.402961,0.511858,0.518173,0.587332,0.832292
