3.42662e-05,0.000273353,0.000891015,0.00208961,0.00416842,0.00719466,0.011709,0.0206297,0.0291397,0.038952,0.0518898,0.0687373,0.0856261,0.110367,0.135009,0.167831,0.198807,0.237473,0.281168,0.347621,0.379256,0.465654,0.502026,0.569719,0.722736
3.3918e-05,0.000279595,0.00094145,0.00211393,0.00414825,0.0070609,0.0111787,0.0166042,0.023728,0.0323864,0.0429943,0.0556011,0.0708721,0.0890713,0.108722,0.131539,0.157319,0.186962,0.21974,0.255902,0.296523,0.341354,0.389302,0.442442,0.500061
3.46099e-05,0.000282523,0.000938598,0.00217996,0.00446389,0.00771366,0.0126997,0.0226581,0.0301856,0.042527,0.0570131,0.0757605,0.0952502,0.122475,0.148891,0.185136,0.221028,0.265185,0.318381,0.454952,0.437531,0.625205,0.613608,0.794567,1.15895
3.23235e-05,0.000269424,0.00088816,0.00203759,0.00406575,0.00698406,0.011231,0.0184901,0.0251941,0.0337619,0.0443374,0.0575085,0.0732342,0.0934036,0.114369,0.143607,0.168767,0.202432,0.242513,0.309513,0.330254,0.408007,0.436116,0.511949,0.666487
3.61551e-05,0.000276707,0.000909947,0.00209216,0.00419156,0.00725456,0.0116584,0.0208218,0.0278056,0.0383893,0.0518712,0.0683906,0.0855568,0.109888,0.133705,0.16746,0.197145,0.236074,0.281495,0.345957,0.378351,0.467273,0.502009,0.588518,0.74146
3.532e-05,0.000280117,0.000921077,0.00209849,0.00406688,0.00703487,0.0112299,0.0166823,0.0238151,0.0326128,0.0430466,0.0556455,0.0709229,0.0886143,0.108256,0.131979,0.15764,0.186844,0.220074,0.256576,0.296512,0.341289,0.390279,0.443412,0.501064
3.39444e-05,0.000271508,0.00089508,0.00203111,0.00428138,0.00742319,0.0123709,0.0217813,0.0292042,0.0410613,0.0553071,0.0735912,0.0931414,0.119314,0.144872,0.180199,0.21916,0.260506,0.31457,0.447485,0.430176,0.614852,0.593825,0.795738,1.16248
3.57485e-05,0.000283295,0.000949131,0.00213627,0.00418591,0.00739892,0.0117989,0.0192648,0.0262138,0.0351954,0.0460918,0.0603067,0.0763145,0.0972134,0.119446,0.149214,0.176031,0.211692,0.253102,0.321194,0.344398,0.417131,0.454812,0.51603,0.689358
3.5148e-05,0.000272488,0.000898373,0.00203597,0.00400413,0.00684598,0.0108652,0.0160162,0.0229433,0.0314905,0.0419296,0.0543346,0.0687965,0.0858363,0.10565,0.128186,0.153627,0.18156,0.213902,0.249371,0.287803,0.332054,0.37858,0.430117,0.486816
3.25941e-05,0.000263082,0.000904646,0.00206081,0.00424363,0.00737217,0.0118434,0.0210531,0.0279589,0.0389954,0.0525858,0.0697716,0.0866802,0.111511,0.135985,0.170549,0.201494,0.240694,0.285765,0.353255,0.385357,0.472606,0.510018,0.595804,0.72332
